,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,1,0
2,,1,1,0
3,1,,1,0
4,,3,3,0
5,1,,1,0
6,0,,0,0
7,0,,0,0
8,,0,0,0
9,0,,0,0
10,,0,0,0
11,0,,0,0
12,0,,0,0
13,2,,2,0
14,2,,2,0
15,,0,0,0
16,,0,0,0
17,,0,0,0
18,0,,0,0
19,2,,2,0
20,,0,0,0
21,1,,1,0
22,1,,1,0
23,1,,1,0
24,3,,3,0
25,3,,2,1
26,0,,0,0
27,,3,3,0
28,1,,0,1
29,2,,1,1
30,,1,1,0
31,,1,1,0
32,1,,1,0
33,0,,0,0
34,0,,0,0
35,,2,2,0
36,0,,0,0
37,2,,2,0
38,,0,0,0
39,,1,1,0
40,,0,0,0
41,1,,1,0
42,2,,2,0
43,0,,0,0
44,1,,1,0
45,,2,2,0
46,,0,0,0
47,,1,1,0
48,,0,0,0
49,0,,0,0
50,0,,0,0
51,2,,1,1
52,,1,1,0
53,1,,1,0
54,,0,0,0
55,0,,0,0
56,0,,0,0
57,1,,1,0
58,0,,0,0
59,1,,1,0
60,2,,1,1
61,2,,2,0
62,3,,2,1
63,,1,1,0
64,0,,0,0
65,,0,0,0
66,0,,0,0
67,2,,2,0
68,,1,1,0
69,1,,1,0
70,3,,3,0
71,0,,0,0
72,1,,1,0
73,0,,0,0
74,0,,0,0
75,,0,0,0
76,,0,0,0
77,,1,1,0
78,2,,2,0
79,1,,1,0
80,0,,0,0
81,0,,0,0
82,1,,0,1
83,1,,1,0
84,0,,0,0
85,2,,1,1
86,,1,1,0
87,2,,2,0
88,0,,0,0
89,0,,0,0
90,1,,1,0
91,1,,1,0
92,1,,0,1
93,1,,0,1
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,0,,0,0
100,,1,1,0
101,2,,2,0
102,,1,1,0
103,,1,1,0
104,3,,3,0
105,,2,2,0
106,,1,1,0
107,1,,1,0
108,,1,1,0
109,0,,0,0
110,,1,1,0
111,1,,1,0
112,0,,0,0
113,0,,0,0
114,0,,0,0
115,,0,0,0
116,,1,1,0
117,0,,0,0
118,2,,2,0
119,0,,0,0
120,1,,1,0
121,1,,1,0
122,0,,0,0
123,,3,2,1
124,2,,2,0
125,2,,1,1
126,0,,0,0
127,,2,2,0
128,0,,0,0
129,1,,0,1
130,,2,1,1
131,0,,0,0
132,1,,1,0
133,0,,0,0
134,,1,1,0
135,0,,0,0
136,,4,3,1
137,4,,4,0
138,,2,2,0
139,,0,0,0
140,0,,0,0
141,3,,3,0
142,3,,1,2
143,0,,0,0
144,2,,2,0
145,,0,0,0
146,0,,0,0
147,2,,2,0
148,0,,0,0
149,,0,0,0
150,0,,0,0
151,,2,2,0
152,1,,1,0
153,0,,0,0
154,,2,1,1
155,1,,0,1
156,2,,2,0
157,0,,0,0
158,0,,0,0
159,,2,2,0
160,0,,0,0
161,,2,2,0
162,1,,1,0
163,2,,2,0
164,1,,1,0
165,0,,0,0
166,0,,0,0
167,,1,1,0
