,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,1,1,0
2,1,,0,1
3,,0,0,0
4,0,,0,0
5,,1,0,1
6,,0,0,0
7,0,,0,0
8,0,,0,0
9,,0,0,0
10,,0,0,0
11,,0,0,0
12,,0,0,0
13,,1,0,1
14,1,,1,0
15,0,,0,0
16,2,,1,1
17,0,,0,0
18,1,,1,0
19,0,,0,0
20,,2,2,0
21,,1,1,0
22,0,,0,0
23,0,,0,0
24,1,,1,0
25,0,,0,0
26,,0,0,0
27,0,,0,0
28,,0,0,0
29,0,,0,0
30,,0,0,0
31,1,,1,0
32,0,,0,0
33,,0,0,0
34,0,,0,0
35,0,,0,0
36,,1,1,0
37,,0,0,0
38,,0,0,0
39,1,,0,1
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,0,,0,0
44,,1,0,1
45,0,,0,0
46,,0,0,0
47,,0,0,0
48,2,,1,1
49,,0,0,0
50,1,,1,0
51,0,,0,0
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,0,,0,0
57,0,,0,0
58,2,,2,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,1,,0,1
63,0,,0,0
64,0,,0,0
65,1,,1,0
66,0,,0,0
67,0,,0,0
68,,0,0,0
69,0,,0,0
70,0,,0,0
71,0,,0,0
72,0,,0,0
73,0,,0,0
74,,0,0,0
75,0,,0,0
76,,1,1,0
77,2,,2,0
78,,1,1,0
79,0,,0,0
80,,0,0,0
81,,0,0,0
82,,0,0,0
83,1,,1,0
84,2,,2,0
85,0,,0,0
86,,0,0,0
87,0,,0,0
88,,0,0,0
89,,0,0,0
90,,3,2,1
91,3,,3,0
92,,0,0,0
93,,1,1,0
94,1,,1,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,4,,4,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,1,,1,0
104,0,,0,0
105,0,,0,0
106,0,,0,0
107,,1,1,0
108,0,,0,0
109,,1,0,1
110,,0,0,0
111,,0,0,0
112,,0,0,0
113,,0,0,0
114,,0,0,0
115,0,,0,0
116,1,,1,0
117,,0,0,0
118,0,,0,0
119,2,,2,0
120,1,,1,0
121,0,,0,0
122,,0,0,0
123,,0,0,0
124,0,,0,0
125,0,,0,0
126,1,,1,0
127,,0,0,0
128,0,,0,0
129,2,,2,0
130,,0,0,0
131,4,,4,0
132,0,,0,0
133,,0,0,0
134,0,,0,0
135,0,,0,0
136,,0,0,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,2,,1,1
141,,1,1,0
142,4,,3,1
143,4,,3,1
144,0,,0,0
145,,1,1,0
146,1,,0,1
147,0,,0,0
148,,0,0,0
149,4,,3,1
150,0,,0,0
151,1,,1,0
152,0,,0,0
153,2,,2,0
154,0,,0,0
155,1,,1,0
156,0,,0,0
157,,4,4,0
158,1,,1,0
159,0,,0,0
160,1,,0,1
161,1,,0,1
162,0,,0,0
163,1,,0,1
164,2,,2,0
165,,0,0,0
166,,0,0,0
167,,0,0,0
168,,1,1,0
169,0,,0,0
170,,0,0,0
171,,0,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,,0,0,0
176,3,,3,0
177,2,,1,1
178,0,,0,0
179,0,,0,0
180,,0,0,0
181,0,,0,0
182,,1,0,1
183,0,,0,0
184,3,,3,0
185,1,,1,0
186,0,,0,0
187,0,,0,0
188,4,,4,0
189,1,,1,0
190,0,,0,0
191,3,,3,0
192,,0,0,0
193,1,,1,0
194,1,,1,0
195,,2,2,0
196,0,,0,0
197,0,,0,0
198,0,,0,0
199,3,,2,1
200,0,,0,0
201,0,,0,0
202,2,,2,0
203,0,,0,0
204,,0,0,0
205,0,,0,0
206,0,,0,0
207,4,,4,0
208,0,,0,0
209,0,,0,0
210,,0,0,0
211,,0,0,0
212,,0,0,0
213,0,,0,0
214,1,,0,1
215,1,,1,0
216,2,,2,0
217,4,,4,0
218,0,,0,0
219,1,,0,1
220,,0,0,0
221,0,,0,0
222,0,,0,0
223,0,,0,0
224,,2,1,1
225,0,,0,0
226,1,,1,0
227,4,,3,1
228,1,,1,0
229,0,,0,0
230,0,,0,0
231,0,,0,0
232,3,,2,1
233,1,,1,0
234,,1,1,0
235,0,,0,0
236,2,,1,1
237,,1,1,0
238,,1,1,0
239,0,,0,0
240,0,,0,0
241,,0,0,0
242,,0,0,0
243,3,,3,0
244,,0,0,0
245,0,,0,0
246,1,,1,0
247,1,,1,0
248,,0,0,0
249,0,,0,0
250,0,,0,0
251,3,,3,0
252,0,,0,0
253,,1,1,0
254,0,,0,0
255,0,,0,0
256,1,,0,1
257,0,,0,0
258,0,,0,0
259,,0,0,0
260,,0,0,0
261,0,,0,0
262,2,,2,0
263,,1,1,0
264,0,,0,0
265,,0,0,0
266,,0,0,0
267,2,,1,1
268,1,,1,0
269,1,,1,0
270,,0,0,0
271,0,,0,0
272,0,,0,0
273,3,,3,0
274,0,,0,0
275,2,,2,0
276,0,,0,0
277,0,,0,0
278,3,,2,1
279,,0,0,0
280,,0,0,0
281,2,,2,0
282,1,,0,1
283,0,,0,0
284,1,,0,1
285,0,,0,0
286,1,,1,0
287,,0,0,0
288,1,,1,0
289,,0,0,0
290,0,,0,0
291,,0,0,0
292,0,,0,0
293,1,,1,0
294,0,,0,0
295,,0,0,0
296,3,,3,0
297,0,,0,0
298,,0,0,0
299,,0,0,0
300,2,,2,0
301,,1,1,0
302,1,,0,1
