,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,0,1
1,,1,1,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,2,,1,1
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,1,,0,1
10,0,,0,0
11,,0,0,0
12,0,,0,0
13,1,,0,1
14,0,,0,0
15,0,,0,0
16,3,,2,1
17,0,,0,0
18,,0,0,0
19,4,,2,2
20,2,,1,1
21,2,,1,1
22,,0,0,0
23,1,,1,0
24,,0,0,0
25,2,,1,1
26,1,,0,1
27,0,,0,0
28,1,,1,0
29,0,,0,0
30,0,,0,0
31,1,,1,0
32,0,,0,0
33,0,,0,0
34,0,,0,0
35,0,,0,0
36,,0,0,0
37,,0,0,0
38,,0,0,0
39,,0,0,0
40,0,,0,0
41,,0,0,0
42,1,,1,0
43,0,,0,0
44,,2,1,1
45,0,,0,0
46,0,,0,0
47,,0,0,0
48,1,,1,0
49,,0,0,0
50,2,,2,0
51,2,,1,1
52,2,,2,0
53,0,,0,0
54,1,,1,0
55,1,,0,1
56,2,,2,0
57,,0,0,0
58,0,,0,0
59,2,,1,1
60,2,,0,2
61,,0,0,0
62,2,,1,1
63,,0,0,0
64,3,,2,1
65,0,,0,0
66,2,,1,1
67,0,,0,0
68,2,,1,1
69,0,,0,0
70,,0,0,0
71,,1,0,1
72,0,,0,0
73,,1,0,1
74,0,,0,0
75,0,,0,0
76,0,,0,0
77,,0,0,0
78,0,,0,0
79,1,,0,1
80,,3,3,0
81,0,,0,0
82,3,,3,0
83,,1,1,0
84,1,,1,0
85,1,,1,0
86,2,,2,0
87,0,,0,0
88,,0,0,0
89,0,,0,0
90,1,,1,0
91,0,,0,0
92,,0,0,0
93,1,,1,0
94,0,,0,0
95,,0,0,0
96,0,,0,0
97,5,,4,1
98,0,,0,0
99,0,,0,0
100,,0,0,0
101,0,,0,0
102,0,,0,0
103,2,,2,0
104,,1,1,0
105,0,,0,0
106,,0,0,0
107,,0,0,0
108,1,,1,0
109,0,,0,0
110,,0,0,0
111,,0,0,0
112,4,,3,1
113,0,,0,0
114,0,,0,0
115,0,,0,0
116,1,,0,1
117,,0,0,0
118,1,,0,1
119,2,,1,1
120,,0,0,0
121,0,,0,0
122,1,,0,1
123,0,,0,0
124,,0,0,0
125,0,,0,0
126,0,,0,0
127,0,,0,0
128,,0,0,0
129,3,,3,0
130,,0,0,0
131,0,,0,0
132,5,,5,0
133,,0,0,0
134,0,,0,0
135,1,,1,0
136,3,,3,0
137,,1,1,0
138,,1,1,0
139,,0,0,0
140,0,,0,0
141,,0,0,0
142,0,,0,0
143,4,,3,1
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,0,,0,0
148,0,,0,0
149,0,,0,0
150,,0,0,0
151,0,,0,0
152,1,,1,0
153,,1,1,0
154,2,,0,2
155,,1,1,0
156,1,,1,0
157,,1,1,0
158,0,,0,0
159,1,,0,1
160,,0,0,0
161,,0,0,0
162,,1,1,0
163,,0,0,0
164,,0,0,0
165,,0,0,0
166,,1,0,1
167,,0,0,0
168,1,,1,0
169,1,,0,1
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,,0,0,0
174,0,,0,0
175,0,,0,0
176,3,,3,0
177,2,,0,2
178,0,,0,0
179,0,,0,0
180,,0,0,0
181,0,,0,0
182,0,,0,0
183,,0,0,0
184,1,,1,0
185,1,,0,1
186,4,,3,1
187,0,,0,0
188,,0,0,0
189,1,,0,1
190,,0,0,0
191,2,,2,0
192,,0,0,0
193,0,,0,0
194,1,,1,0
195,3,,2,1
196,0,,0,0
197,,0,0,0
198,,1,1,0
199,0,,0,0
200,,0,0,0
201,,0,0,0
202,1,,1,0
203,0,,0,0
204,0,,0,0
205,,1,1,0
206,,0,0,0
207,1,,1,0
208,0,,0,0
209,1,,1,0
210,0,,0,0
211,0,,0,0
212,2,,1,1
213,0,,0,0
214,4,,2,2
215,2,,1,1
216,,0,0,0
217,4,,2,2
218,,0,0,0
219,,0,0,0
220,2,,1,1
221,1,,0,1
222,,0,0,0
223,,0,0,0
224,2,,2,0
225,1,,1,0
226,,1,1,0
227,,0,0,0
228,3,,3,0
229,,1,1,0
230,,2,2,0
231,0,,0,0
232,3,,3,0
233,,0,0,0
234,1,,1,0
235,0,,0,0
236,0,,0,0
237,1,,1,0
238,1,,1,0
239,0,,0,0
240,,0,0,0
241,,0,0,0
242,4,,3,1
243,1,,1,0
244,2,,2,0
245,0,,0,0
246,1,,0,1
247,0,,0,0
248,0,,0,0
249,1,,1,0
250,,1,1,0
251,,0,0,0
252,2,,2,0
253,0,,0,0
254,,0,0,0
255,0,,0,0
256,0,,0,0
257,0,,0,0
258,0,,0,0
259,0,,0,0
260,1,,0,1
261,0,,0,0
262,0,,0,0
263,,1,1,0
