,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,0,,0,0
2,1,,0,1
3,0,,0,0
4,3,,0,3
5,0,,0,0
6,0,,0,0
7,2,,0,2
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,2,,0,2
12,0,,0,0
13,,0,0,0
14,1,,0,1
15,,0,0,0
16,,0,0,0
17,2,,0,2
18,0,,0,0
19,,3,0,3
20,,1,0,1
21,1,,0,1
22,1,,0,1
23,2,,0,2
24,0,,0,0
25,,0,0,0
26,1,,0,1
27,0,,0,0
28,,0,0,0
29,,1,0,1
30,1,,0,1
31,0,,0,0
32,0,,0,0
33,1,,0,1
34,,0,0,0
35,0,,0,0
36,1,,0,1
37,0,,0,0
38,0,,0,0
39,,0,0,0
40,2,,0,2
41,0,,0,0
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,,0,0,0
47,3,,0,3
48,0,,0,0
49,0,,0,0
50,2,,0,2
51,,1,0,1
52,0,,0,0
53,,0,0,0
54,,1,0,1
55,0,,0,0
56,3,,0,3
57,2,,0,2
58,2,,0,2
59,1,,0,1
60,,0,0,0
61,,0,0,0
62,0,,0,0
63,0,,0,0
64,,0,0,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,,1,0,1
70,0,,0,0
71,1,,0,1
72,,0,0,0
73,0,,0,0
74,0,,0,0
75,0,,0,0
76,1,,0,1
77,,2,0,2
78,,1,0,1
79,0,,0,0
80,0,,0,0
81,5,,0,5
82,0,,0,0
83,2,,0,2
84,,2,0,2
85,0,,0,0
86,2,,0,2
87,,3,0,3
88,,0,0,0
89,0,,0,0
90,0,,0,0
91,1,,0,1
92,,0,0,0
93,1,,0,1
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,1,,0,1
99,3,,0,3
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,0,,0,0
106,1,,0,1
107,0,,0,0
108,1,,0,1
109,0,,0,0
110,3,,0,3
111,0,,0,0
112,0,,0,0
113,0,,0,0
114,1,,0,1
115,0,,0,0
116,1,,0,1
117,,0,0,0
118,0,,0,0
119,0,,0,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,,1,0,1
124,5,,0,5
125,1,,0,1
126,2,,0,2
127,2,,0,2
128,5,,0,5
129,2,,0,2
130,0,,0,0
131,,2,0,2
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,,2,0,2
136,0,,0,0
137,0,,0,0
138,1,,0,1
139,1,,0,1
140,2,,0,2
141,0,,0,0
142,2,,0,2
143,,0,0,0
144,1,,0,1
145,0,,0,0
146,3,,0,3
147,3,,0,3
148,0,,0,0
149,0,,0,0
150,,0,0,0
151,1,,0,1
152,0,,0,0
153,1,,0,1
154,0,,0,0
155,,6,0,6
156,0,,0,0
157,,2,0,2
158,1,,0,1
159,0,,0,0
160,0,,0,0
161,1,,0,1
162,0,,0,0
163,,0,0,0
164,0,,0,0
165,1,,0,1
166,3,,0,3
167,0,,0,0
168,2,,0,2
169,0,,0,0
170,1,,0,1
171,2,,0,2
172,1,,0,1
173,,0,0,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,0,,0,0
178,0,,0,0
