,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,,0,0,0
2,0,,0,0
3,0,,0,0
4,3,,3,0
5,,0,0,0
6,,0,0,0
7,0,,0,0
8,1,,1,0
9,0,,0,0
10,,0,0,0
11,4,,4,0
12,1,,1,0
13,0,,0,0
14,2,,2,0
15,0,,0,0
16,0,,0,0
17,1,,0,1
18,0,,0,0
19,1,,1,0
20,0,,0,0
21,0,,0,0
22,0,,0,0
23,,0,0,0
24,,0,0,0
25,,0,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,1,,1,0
31,2,,2,0
32,,1,1,0
33,0,,0,0
34,,0,0,0
35,0,,0,0
36,,0,0,0
37,2,,2,0
38,,2,2,0
39,,0,0,0
40,0,,0,0
41,2,,2,0
42,,0,0,0
43,3,,3,0
44,1,,1,0
45,,0,0,0
46,2,,2,0
47,1,,1,0
48,1,,1,0
49,0,,0,0
50,,0,0,0
51,,0,0,0
52,1,,1,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,,0,0,0
57,2,,2,0
58,,0,0,0
59,1,,1,0
60,0,,0,0
61,,1,1,0
62,1,,1,0
63,0,,0,0
64,0,,0,0
65,,0,0,0
66,,0,0,0
67,1,,1,0
68,1,,1,0
69,,1,0,1
70,2,,2,0
71,0,,0,0
72,,1,1,0
73,,0,0,0
74,0,,0,0
75,4,,4,0
76,,0,0,0
77,2,,1,1
78,2,,1,1
79,,3,3,0
80,,0,0,0
81,,1,0,1
82,0,,0,0
83,0,,0,0
84,1,,1,0
85,0,,0,0
86,,0,0,0
87,0,,0,0
88,1,,1,0
89,3,,2,1
90,0,,0,0
91,1,,1,0
92,1,,1,0
93,,1,1,0
94,,1,1,0
95,3,,3,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,1,,1,0
100,,1,1,0
101,1,,0,1
102,,2,2,0
103,0,,0,0
104,1,,0,1
105,,0,0,0
106,1,,1,0
107,5,,5,0
108,1,,1,0
109,,0,0,0
110,0,,0,0
111,,1,1,0
112,,1,1,0
113,1,,1,0
114,2,,1,1
115,,0,0,0
116,1,,1,0
117,2,,1,1
118,2,,2,0
119,1,,1,0
120,,0,0,0
121,,0,0,0
122,1,,1,0
123,0,,0,0
124,,0,0,0
125,2,,2,0
126,1,,1,0
127,0,,0,0
128,,0,0,0
129,,0,0,0
130,1,,1,0
131,0,,0,0
132,0,,0,0
133,2,,1,1
134,,0,0,0
135,1,,1,0
136,,1,1,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,0,,0,0
141,0,,0,0
142,3,,3,0
143,0,,0,0
144,0,,0,0
145,,0,0,0
146,0,,0,0
147,0,,0,0
148,,0,0,0
149,,0,0,0
150,0,,0,0
151,0,,0,0
152,1,,1,0
153,0,,0,0
154,,1,1,0
155,0,,0,0
156,1,,1,0
157,,0,0,0
158,0,,0,0
159,1,,1,0
160,,2,2,0
161,,0,0,0
162,1,,1,0
163,,0,0,0
164,1,,1,0
165,0,,0,0
166,,1,0,1
167,,0,0,0
168,0,,0,0
169,0,,0,0
170,2,,2,0
171,1,,1,0
172,1,,1,0
173,,0,0,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,0,,0,0
178,2,,2,0
179,1,,1,0
180,,0,0,0
181,1,,0,1
182,,2,2,0
183,0,,0,0
184,1,,0,1
185,0,,0,0
186,,0,0,0
187,0,,0,0
188,2,,1,1
189,1,,1,0
190,2,,1,1
191,2,,2,0
192,0,,0,0
193,2,,2,0
194,3,,2,1
195,0,,0,0
196,,0,0,0
197,,0,0,0
198,0,,0,0
199,2,,2,0
200,1,,1,0
201,,1,1,0
202,1,,1,0
203,0,,0,0
204,0,,0,0
205,,0,0,0
206,1,,0,1
207,1,,0,1
208,0,,0,0
209,,0,0,0
210,1,,1,0
211,1,,1,0
212,0,,0,0
213,0,,0,0
214,1,,1,0
215,1,,1,0
216,,0,0,0
217,2,,2,0
218,5,,4,1
219,0,,0,0
220,1,,0,1
221,,0,0,0
222,1,,1,0
223,1,,1,0
224,,0,0,0
225,2,,2,0
226,1,,1,0
227,2,,1,1
228,1,,1,0
229,1,,1,0
230,2,,2,0
231,,0,0,0
232,,0,0,0
233,,0,0,0
234,3,,3,0
235,1,,1,0
236,1,,1,0
237,2,,2,0
238,0,,0,0
239,0,,0,0
240,,1,1,0
241,1,,1,0
242,1,,1,0
243,2,,2,0
244,3,,3,0
245,4,,4,0
246,0,,0,0
247,4,,3,1
248,,0,0,0
249,0,,0,0
250,0,,0,0
251,1,,1,0
252,0,,0,0
253,,0,0,0
254,0,,0,0
255,,0,0,0
256,2,,2,0
257,,0,0,0
258,,0,0,0
259,1,,1,0
260,,0,0,0
261,,0,0,0
262,1,,1,0
263,,0,0,0
264,2,,2,0
265,2,,2,0
266,0,,0,0
267,,0,0,0
268,,0,0,0
269,,1,1,0
270,1,,1,0
271,0,,0,0
272,,0,0,0
273,,0,0,0
274,0,,0,0
275,,0,0,0
276,0,,0,0
277,2,,2,0
278,,0,0,0
279,,1,0,1
280,0,,0,0
281,,0,0,0
282,0,,0,0
283,1,,0,1
284,,1,0,1
285,2,,2,0
286,,0,0,0
287,,0,0,0
288,0,,0,0
289,,1,0,1
290,,2,2,0
291,,0,0,0
292,3,,3,0
293,0,,0,0
294,,0,0,0
295,3,,2,1
296,0,,0,0
297,1,,0,1
298,,0,0,0
299,1,,1,0
300,0,,0,0
301,,0,0,0
302,0,,0,0
303,0,,0,0
304,2,,2,0
305,,0,0,0
306,0,,0,0
307,,0,0,0
308,2,,2,0
309,1,,1,0
310,0,,0,0
311,1,,1,0
312,4,,3,1
313,,0,0,0
314,2,,2,0
315,1,,1,0
316,0,,0,0
317,,0,0,0
318,,0,0,0
319,,0,0,0
320,,0,0,0
321,0,,0,0
322,1,,0,1
323,,0,0,0
324,0,,0,0
325,,0,0,0
326,0,,0,0
327,,0,0,0
328,1,,1,0
329,0,,0,0
330,1,,1,0
331,,0,0,0
332,0,,0,0
333,,1,1,0
334,0,,0,0
335,2,,2,0
336,1,,1,0
337,,0,0,0
338,1,,0,1
339,0,,0,0
340,3,,1,2
341,,0,0,0
342,2,,1,1
343,,0,0,0
344,4,,3,1
345,0,,0,0
346,,0,0,0
347,,1,1,0
348,1,,1,0
349,1,,1,0
350,,0,0,0
351,3,,3,0
352,0,,0,0
