,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,3,,0,3
1,0,,0,0
2,0,,0,0
3,,0,0,0
4,0,,0,0
5,,0,0,0
6,,0,0,0
7,0,,0,0
8,1,,0,1
9,,0,0,0
10,0,,0,0
11,,0,0,0
12,,0,0,0
13,2,,0,2
14,5,,0,5
15,0,,0,0
16,1,,0,1
17,0,,0,0
18,0,,0,0
19,0,,0,0
20,4,,0,4
21,0,,0,0
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,2,,0,2
26,2,,0,2
27,1,,0,1
28,,0,0,0
29,,0,0,0
30,0,,0,0
31,0,,0,0
32,0,,0,0
33,,1,0,1
34,2,,0,2
35,3,,0,3
36,0,,0,0
37,1,,0,1
38,4,,0,4
39,0,,0,0
40,3,,0,3
41,,1,0,1
42,0,,0,0
43,1,,0,1
44,0,,0,0
45,0,,0,0
46,2,,0,2
47,0,,0,0
48,0,,0,0
49,0,,0,0
50,0,,0,0
51,0,,0,0
52,,0,0,0
53,0,,0,0
54,1,,0,1
55,0,,0,0
56,2,,0,2
57,,0,0,0
58,,0,0,0
59,1,,0,1
60,0,,0,0
61,0,,0,0
62,5,,0,5
63,2,,0,2
64,0,,0,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,0,,0,0
72,,0,0,0
73,3,,0,3
74,,0,0,0
75,1,,0,1
76,1,,0,1
77,1,,0,1
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,0,,0,0
82,,0,0,0
83,1,,0,1
84,0,,0,0
85,1,,0,1
86,,0,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,0,,0,0
92,0,,0,0
93,,0,0,0
94,0,,0,0
95,1,,0,1
96,3,,0,3
97,0,,0,0
98,2,,0,2
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,,0,0,0
103,0,,0,0
104,0,,0,0
105,,1,0,1
106,0,,0,0
107,,2,0,2
108,2,,0,2
109,0,,0,0
110,2,,0,2
111,0,,0,0
112,0,,0,0
113,3,,0,3
114,2,,0,2
115,,0,0,0
116,1,,0,1
117,,0,0,0
118,5,,0,5
119,0,,0,0
120,1,,0,1
121,0,,0,0
122,2,,0,2
123,2,,0,2
124,0,,0,0
125,0,,0,0
126,2,,0,2
127,0,,0,0
128,,0,0,0
129,4,,0,4
130,0,,0,0
131,3,,0,3
132,1,,0,1
133,0,,0,0
134,,0,0,0
